,target,RAPL_ENERGY_DRAM_0,RAPL_ENERGY_DRAM_1,RAPL_ENERGY_PKG_0,RAPL_ENERGY_PKG_1,begin,end,entryNumber,RAPL_ENERGY_PKG_all,RAPL_ENERGY_DRAM_all,Machine,time,powers_av_all,type,bench,class,Nbprocess,y_ax,RAPL_ENERGY_PKG_BOTH
2488,normal_test_EP_B_1_8,489.8691101074219,280.70275115966797,5054.253112792969,3170.321563720703,2019-08-01 08:44:54.689,2019-08-01 08:46:05.730,8,8995.146537780762,17990.293075561523,Dahu25,71.041,124.93259080251057,normal,EP,B,1,normal,8224.574676513672
2708,normal_test_EP_B_1_9,257.4903869628906,519.5943756103516,4287.783935546875,3851.519073486328,2019-08-01 08:46:08.735,2019-08-01 08:47:20.786,9,8916.387771606445,17832.77554321289,Dahu25,72.051,122.14229824118418,normal,EP,B,1,normal,8139.303009033203
2930,normal_test_EP_B_1_10,242.3262176513672,491.13993072509766,3998.3333435058594,3668.6264038085938,2019-08-01 08:47:23.790,2019-08-01 08:48:31.841,10,8400.425895690918,16800.851791381836,Dahu25,68.051,121.74530283610027,normal,EP,B,1,normal,7666.959747314453
3141,normal_test_EP_B_1_11,468.3431396484375,278.16526794433594,4831.303497314453,3026.0997619628906,2019-08-01 08:48:34.846,2019-08-01 08:49:42.885,11,8603.911666870117,17207.823333740234,Dahu25,68.039,124.69437198362489,normal,EP,B,1,normal,7857.403259277344
3354,normal_test_EP_B_1_12,242.86624145507812,492.69776916503906,4036.4201049804688,3664.205291748047,2019-08-01 08:49:46.891,2019-08-01 08:50:54.941,12,8436.189407348633,16872.378814697266,Dahu25,68.05,122.26361459925555,normal,EP,B,1,normal,7700.625396728516
3565,normal_test_EP_B_1_13,475.49925231933594,272.6728286743164,4936.027587890625,3032.7015991210938,2019-08-01 08:50:57.946,2019-08-01 08:52:06.996,13,8716.901268005371,17433.802536010742,Dahu25,69.05,124.5271609715053,normal,EP,B,1,normal,7968.729187011719
3780,normal_test_EP_B_1_14,243.73487854003906,491.71324157714844,4068.3681640625,3678.230743408203,2019-08-01 08:52:10.002,2019-08-01 08:53:18.052,14,8482.04702758789,16964.09405517578,Dahu25,68.05,122.92821779112884,normal,EP,B,1,normal,7746.598907470703
3993,normal_test_EP_B_1_15,489.66473388671875,279.87940216064453,5104.060546875,3167.1898803710938,2019-08-01 08:53:22.060,2019-08-01 08:54:33.111,15,9040.794563293457,18081.589126586914,Dahu25,71.051,125.56659115685358,normal,EP,B,1,normal,8271.250427246094
4212,normal_test_EP_B_1_16,462.6896743774414,264.41517639160156,4817.828155517578,2953.8804626464844,2019-08-01 08:54:36.115,2019-08-01 08:55:43.166,16,8498.813468933105,16997.62693786621,Dahu25,67.051,124.98255101372214,normal,EP,B,1,normal,7771.7086181640625
4422,normal_test_EP_B_1_17,244.37374877929688,492.3922119140625,4075.718719482422,3655.8191528320312,2019-08-01 08:55:47.179,2019-08-01 08:56:55.229,17,8468.303833007812,16936.607666015625,Dahu25,68.05,122.72904105808423,normal,EP,B,1,normal,7731.537872314453
4633,normal_test_EP_B_1_18,246.6346435546875,499.4598159790039,4073.5001831054688,3701.8643798828125,2019-08-01 08:56:58.234,2019-08-01 08:58:07.274,18,8521.459022521973,17042.918045043945,Dahu25,69.04,121.73512889317104,normal,EP,B,1,normal,7775.364562988281
4848,normal_test_EP_B_1_19,482.2543487548828,275.8094482421875,4950.359527587891,3126.058563232422,2019-08-01 08:58:10.278,2019-08-01 08:59:20.318,19,8834.481887817383,17668.963775634766,Dahu25,70.04,124.4293223636251,normal,EP,B,1,normal,8076.4180908203125
5065,normal_test_EP_B_1_20,488.5800552368164,279.3517379760742,5080.106170654297,3179.5448303222656,2019-08-01 08:59:23.323,2019-08-01 09:00:34.363,20,9027.582794189453,18055.165588378906,Dahu25,71.04,125.3830943637424,normal,EP,B,1,normal,8259.651000976562
5337,optimized_test_CG_C_32_1,203.60540771484375,48.52008819580078,1506.7017517089844,477.71502685546875,2019-08-01 09:06:14.654,2019-08-01 09:06:26.662,1,2236.5422744750977,4473.084548950195,Dahu25,12.008,172.04171342116135,optimized,CG,C,32,optimized,1984.4167785644531
5380,optimized_test_CG_C_32_2,192.50635528564453,44.12938690185547,1386.9940490722656,436.8899230957031,2019-08-01 09:06:29.666,2019-08-01 09:06:40.673,2,2060.5197143554688,4121.0394287109375,Dahu25,11.007,171.70997619628906,optimized,CG,C,32,optimized,1823.8839721679688
5420,optimized_test_CG_C_32_3,205.0741195678711,48.30845642089844,1503.4939270019531,477.44366455078125,2019-08-01 09:06:43.677,2019-08-01 09:06:55.685,3,2234.320167541504,4468.640335083008,Dahu25,12.008,171.8707821185772,optimized,CG,C,32,optimized,1980.9375915527344
5463,optimized_test_CG_C_32_4,205.63723754882812,48.24480438232422,1512.5114135742188,474.3398132324219,2019-08-01 09:06:58.690,2019-08-01 09:07:10.699,4,2240.733268737793,4481.466537475586,Dahu25,12.009,172.36409759521484,optimized,CG,C,32,optimized,1986.8512268066406
5506,optimized_test_CG_C_32_5,206.46846771240234,48.314918518066406,1507.6133117675781,470.4619445800781,2019-08-01 09:07:13.704,2019-08-01 09:07:25.711,5,2232.858642578125,4465.71728515625,Dahu25,12.007,171.75835712139423,optimized,CG,C,32,optimized,1978.0752563476562
5549,optimized_test_CG_C_32_6,191.30245208740234,44.20188903808594,1386.7528076171875,422.3890686035156,2019-08-01 09:07:28.716,2019-08-01 09:07:39.723,6,2044.6462173461914,4089.292434692383,Dahu25,11.007,170.38718477884927,optimized,CG,C,32,optimized,1809.1418762207031
5592,optimized_test_CG_C_32_7,189.8639144897461,44.16888427734375,1385.0725708007812,420.6848449707031,2019-08-01 09:07:43.728,2019-08-01 09:07:54.735,7,2039.7902145385742,4079.5804290771484,Dahu25,11.007,169.9825178782145,optimized,CG,C,32,optimized,1805.7574157714844
5633,optimized_test_CG_C_32_8,191.0309829711914,44.1669921875,1386.6215209960938,421.4829406738281,2019-08-01 09:07:58.740,2019-08-01 09:08:09.747,8,2043.3024368286133,4086.6048736572266,Dahu25,11.007,170.27520306905112,optimized,CG,C,32,optimized,1808.1044616699219
5675,optimized_test_CG_C_32_9,191.4653778076172,44.142303466796875,1384.8983459472656,420.1672668457031,2019-08-01 09:08:13.752,2019-08-01 09:08:24.759,9,2040.6732940673828,4081.3465881347656,Dahu25,11.007,170.05610783894858,optimized,CG,C,32,optimized,1805.0656127929688
5716,optimized_test_CG_C_32_10,204.05751037597656,48.262535095214844,1501.5077209472656,461.5077819824219,2019-08-01 09:08:27.763,2019-08-01 09:08:39.771,10,2215.335548400879,4430.671096801758,Dahu25,12.008,170.4104268000676,optimized,CG,C,32,optimized,1963.0155029296875
5758,optimized_test_CG_C_32_11,204.8211669921875,48.24678039550781,1501.0466003417969,462.0655822753906,2019-08-01 09:08:42.775,2019-08-01 09:08:54.783,11,2216.180130004883,4432.360260009766,Dahu25,12.008,170.47539461576022,optimized,CG,C,32,optimized,1963.1121826171875
5803,optimized_test_CG_C_32_12,191.51419830322266,44.091880798339844,1386.9472351074219,421.03399658203125,2019-08-01 09:08:58.787,2019-08-01 09:09:09.794,12,2043.5873107910156,4087.1746215820312,Dahu25,11.007,170.29894256591797,optimized,CG,C,32,optimized,1807.9812316894531
5845,optimized_test_CG_C_32_13,191.09180450439453,44.092681884765625,1385.212158203125,419.09100341796875,2019-08-01 09:09:13.799,2019-08-01 09:09:24.806,13,2039.487648010254,4078.975296020508,Dahu25,11.007,169.9573040008545,optimized,CG,C,32,optimized,1804.3031616210938
5887,optimized_test_CG_C_32_14,207.1303482055664,48.02790069580078,1512.8516235351562,458.7821960449219,2019-08-01 09:09:28.810,2019-08-01 09:09:40.818,14,2226.7920684814453,4453.584136962891,Dahu25,12.008,171.2916975754958,optimized,CG,C,32,optimized,1971.6338195800781
5930,optimized_test_CG_C_32_15,207.54190063476562,48.02093505859375,1513.1133117675781,459.8539733886719,2019-08-01 09:09:43.823,2019-08-01 09:09:55.831,15,2228.5301208496094,4457.060241699219,Dahu25,12.008,171.42539391150842,optimized,CG,C,32,optimized,1972.96728515625
5973,optimized_test_CG_C_32_16,208.12744140625,48.07086181640625,1513.7635803222656,459.095703125,2019-08-01 09:09:58.835,2019-08-01 09:10:10.842,16,2229.057586669922,4458.115173339844,Dahu25,12.007,171.4659682053786,optimized,CG,C,32,optimized,1972.8592834472656
6016,optimized_test_CG_C_32_17,207.71507263183594,48.09819793701172,1514.0614929199219,459.28289794921875,2019-08-01 09:10:13.846,2019-08-01 09:10:25.854,17,2229.1576614379883,4458.315322875977,Dahu25,12.008,171.47366626446063,optimized,CG,C,32,optimized,1973.3443908691406
6059,optimized_test_CG_C_32_18,208.24987030029297,48.130043029785156,1512.9235534667969,459.4757385253906,2019-08-01 09:10:28.858,2019-08-01 09:10:40.871,18,2228.7792053222656,4457.558410644531,Dahu25,12.013,171.4445542555589,optimized,CG,C,32,optimized,1972.3992919921875
6102,optimized_test_CG_C_32_19,207.61719512939453,48.21765899658203,1510.423828125,459.0349426269531,2019-08-01 09:10:43.875,2019-08-01 09:10:55.883,19,2225.2936248779297,4450.587249755859,Dahu25,12.008,171.17643268291766,optimized,CG,C,32,optimized,1969.4587707519531
6145,optimized_test_CG_C_32_20,207.36703491210938,48.378631591796875,1509.7548217773438,459.25225830078125,2019-08-01 09:10:58.888,2019-08-01 09:11:10.901,20,2224.7527465820312,4449.5054931640625,Dahu25,12.013,171.13482666015625,optimized,CG,C,32,optimized,1969.007080078125
6188,optimized_test_EP_B_1_1,714.1487426757812,406.72689056396484,7962.811431884766,4925.850250244141,2019-08-01 09:11:13.906,2019-08-01 09:12:55.969,1,14009.537315368652,28019.074630737305,Dahu25,102.063,136.01492539192867,optimized,EP,B,1,optimized,12888.661682128906
6501,optimized_test_EP_B_1_2,711.4792633056641,405.14209747314453,7694.437469482422,4971.815246582031,2019-08-01 09:12:58.973,2019-08-01 09:14:41.019,2,13782.874076843262,27565.748153686523,Dahu25,102.046,133.81431142566274,optimized,EP,B,1,optimized,12666.252716064453
6817,optimized_test_EP_B_1_3,702.4088973999023,401.4865036010742,7548.6876220703125,4925.553131103516,2019-08-01 09:14:45.024,2019-08-01 09:16:26.086,3,13578.136154174805,27156.27230834961,Dahu25,101.062,133.11898190367455,optimized,EP,B,1,optimized,12474.240753173828
7128,optimized_test_EP_B_1_4,701.3841018676758,401.9985122680664,7583.208923339844,4940.774749755859,2019-08-01 09:16:30.090,2019-08-01 09:18:11.152,4,13627.366287231445,27254.73257446289,Dahu25,101.062,133.60163026697495,optimized,EP,B,1,optimized,12523.983673095703
7441,optimized_test_EP_B_1_5,707.9437408447266,406.1006317138672,7656.3482666015625,5005.678253173828,2019-08-01 09:18:15.157,2019-08-01 09:19:57.217,5,13776.070892333984,27552.14178466797,Dahu25,102.06,133.7482610906212,optimized,EP,B,1,optimized,12662.02651977539
7754,optimized_test_EP_B_1_6,707.4118576049805,405.72692108154297,7652.61279296875,5000.00048828125,2019-08-01 09:20:00.222,2019-08-01 09:21:42.269,6,13765.752059936523,27531.504119873047,Dahu25,102.047,133.64807825181092,optimized,EP,B,1,optimized,12652.61328125
8067,optimized_test_EP_B_1_7,707.4800186157227,406.33302307128906,7665.905426025391,5008.2283935546875,2019-08-01 09:21:45.273,2019-08-01 09:23:27.336,7,13787.94686126709,27575.89372253418,Dahu25,102.063,133.86356175987467,optimized,EP,B,1,optimized,12674.133819580078
8380,optimized_test_EP_B_1_8,706.9339370727539,405.845458984375,7665.020599365234,5007.982666015625,2019-08-01 09:23:30.340,2019-08-01 09:25:12.403,8,13785.782661437988,27571.565322875977,Dahu25,102.063,133.84255011104844,optimized,EP,B,1,optimized,12673.00326538086
8692,optimized_test_EP_B_1_9,706.8045959472656,406.9187316894531,7660.720733642578,5005.612335205078,2019-08-01 09:25:15.407,2019-08-01 09:26:57.453,9,13780.056396484375,27560.11279296875,Dahu25,102.046,133.78695530567353,optimized,EP,B,1,optimized,12666.333068847656
9005,optimized_test_EP_B_1_10,706.8506393432617,406.7350387573242,7657.329040527344,5003.79638671875,2019-08-01 09:27:00.458,2019-08-01 09:28:42.518,10,13774.71110534668,27549.42221069336,Dahu25,102.06,133.7350592752105,optimized,EP,B,1,optimized,12661.125427246094
9320,optimized_test_EP_B_1_11,700.499755859375,402.4194107055664,7585.0135498046875,4957.226715087891,2019-08-01 09:28:46.523,2019-08-01 09:30:27.583,11,13645.15943145752,27290.31886291504,Dahu25,101.06,133.77607285742667,optimized,EP,B,1,optimized,12542.240264892578
9631,optimized_test_EP_B_1_12,707.1218109130859,406.5370788574219,7653.927978515625,5001.029296875,2019-08-01 09:30:30.587,2019-08-01 09:32:12.648,12,13768.616165161133,27537.232330322266,Dahu25,102.061,133.67588509865178,optimized,EP,B,1,optimized,12654.957275390625
9945,optimized_test_EP_B_1_13,700.8534317016602,401.49583435058594,7585.879211425781,4957.727844238281,2019-08-01 09:32:16.652,2019-08-01 09:33:57.713,13,13645.956321716309,27291.912643432617,Dahu25,101.061,133.78388550702263,optimized,EP,B,1,optimized,12543.607055664062
10258,optimized_test_EP_B_1_14,700.8595199584961,402.2251663208008,7589.442138671875,4960.218902587891,2019-08-01 09:34:01.718,2019-08-01 09:35:42.779,14,13652.745727539062,27305.491455078125,Dahu25,101.061,133.85044830920648,optimized,EP,B,1,optimized,12549.661041259766
10570,optimized_test_EP_B_1_15,700.859130859375,402.1451721191406,7554.743560791016,4957.706359863281,2019-08-01 09:35:46.784,2019-08-01 09:37:27.849,15,13615.454223632812,27230.908447265625,Dahu25,101.065,133.48484532973345,optimized,EP,B,1,optimized,12512.449920654297
10881,optimized_test_EP_B_1_16,706.5188598632812,406.02393341064453,7490.254150390625,4997.0028076171875,2019-08-01 09:37:31.854,2019-08-01 09:39:13.916,16,13599.799751281738,27199.599502563477,Dahu25,102.062,132.0368907891431,optimized,EP,B,1,optimized,12487.256958007812
11194,optimized_test_EP_B_1_17,705.6924057006836,405.99925231933594,7492.689514160156,4969.820129394531,2019-08-01 09:39:16.920,2019-08-01 09:40:58.983,17,13574.201301574707,27148.402603149414,Dahu25,102.063,131.78836215121075,optimized,EP,B,1,optimized,12462.509643554688
11507,optimized_test_EP_B_1_18,705.6836471557617,406.54898834228516,7513.9918212890625,4984.891937255859,2019-08-01 09:41:01.987,2019-08-01 09:42:44.050,18,13611.116394042969,27222.232788085938,Dahu25,102.063,132.14676110721328,optimized,EP,B,1,optimized,12498.883758544922
11821,optimized_test_EP_B_1_19,705.9107055664062,406.2045364379883,7565.853424072266,4993.831359863281,2019-08-01 09:42:47.054,2019-08-01 09:44:29.116,19,13671.800025939941,27343.600051879883,Dahu25,102.062,132.73592258194117,optimized,EP,B,1,optimized,12559.684783935547
12134,optimized_test_EP_B_1_20,706.5430908203125,406.54298400878906,7635.218322753906,5001.017303466797,2019-08-01 09:44:32.120,2019-08-01 09:46:14.182,20,13749.321701049805,27498.64340209961,Dahu25,102.062,133.48856020436705,optimized,EP,B,1,optimized,12636.235626220703
